haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
2194 887456314227 202.640 40.6950 63.0610 77.1200 40.7000 63.0610 77.1200 -1223.395 -1223.395 -1223.395
1038 886451800004 202.560 46.8590 104.7450 105.0600 46.9250 104.5350 105.1760 1224.766 1224.766 1224.766
2134 886430874581 202.550 94.9260 10.5270 50.6020 94.9190 10.5420 50.6110 281.035 281.035 281.035
2307 886307765236 202.540 26.4750 70.3390 76.4140 26.4720 70.3380 76.4140 13.596 13.596 13.596
2332 886032655769 202.530 68.6280 72.0670 37.5300 68.6260 72.0640 37.5300 292.171 292.171 292.171
2206 885391308749 202.470 49.4150 30.3110 59.1020 49.4210 30.3140 59.1040 2100.101 2100.101 2100.101
2242 885151227026 202.460 94.9930 37.1680 109.1410 94.9990 37.1640 109.1380 1003.018 1003.018 1003.018
2276 884941087468 202.440 108.7280 24.4230 38.3800 108.7230 24.4250 38.3810 375.562 375.562 375.562
2117 884350534620 202.400 58.2890 55.7770 25.1510 58.2880 55.7780 25.1520 542.117 542.117 542.117
2579 883403850833 202.310 36.3750 15.3700 91.0880 36.3740 15.3700 91.0910 -1023.501 -1023.501 -1023.501
2082 883353415369 202.310 33.9670 71.6830 107.7960 33.9770 71.6880 107.7980 2190.216 2190.216 2190.216
1874 883275343072 202.310 24.2250 54.4740 51.1490 24.2370 54.4780 51.1520 445.539 445.539 445.539
