haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
373 5030486798379 361.300 67.7440 53.5580 107.5020 67.7450 53.5680 107.5120 -4291.398 -4291.398 -4291.398
356 5027391961357 361.220 19.4810 11.1330 29.3770 19.5220 11.1330 29.3790 -1947.881 -1947.881 -1947.881
466 5014717792515 360.930 38.0730 9.9130 100.5740 38.0660 9.9150 100.5690 -96.763 -96.763 -96.763
298 5013927750904 360.890 16.5570 10.2480 10.8780 16.4060 10.5630 11.1230 -9749.926 -9749.926 -9749.926
419 5002745652903 360.620 20.8670 15.2060 45.3610 20.8680 15.2100 45.3660 -10300.472 -10300.472 -10300.472
400 5002298009302 360.620 34.8450 65.3850 14.6710 34.8200 65.3580 14.6750 871.984 871.984 871.984
386 4999783161958 360.560 102.5330 89.3920 59.6820 102.5900 89.3450 59.6860 3549.195 3549.195 3549.195
408 4971054102250 359.860 110.3560 10.4150 47.5820 110.3460 10.4100 47.5810 4043.730 4043.730 4043.730
366 4967447666962 359.780 76.0580 57.2750 105.1370 76.0380 57.2580 105.1910 -3662.996 -3662.996 -3662.996
441 4955278251146 359.500 30.9030 3.8510 35.9540 30.9060 3.8540 35.9550 1962.954 1962.954 1962.954
217 4950924893756 359.380 54.8820 91.6530 67.5180 55.0350 91.5110 67.5400 -14458.257 -14458.257 -14458.257
352 4917250331680 358.560 4.8070 73.0470 29.1010 4.8110 73.0460 29.0930 -3807.680 -3807.680 -3807.680
364 4913793529446 358.480 12.2280 22.2370 90.3140 12.2150 22.1980 90.3150 445.115 445.115 445.115
425 4912746983833 358.450 56.5100 54.8100 110.2590 56.5010 54.8040 110.2610 2757.656 2757.656 2757.656
404 4906644779549 358.300 83.8140 50.3260 37.0410 83.8070 50.2900 37.0420 -2880.832 -2880.832 -2880.832
345 4881890877906 357.700 110.0060 64.6030 41.9110 110.0010 64.6120 41.9480 -4756.478 -4756.478 -4756.478
432 4880746628158 357.670 96.2830 90.7720 47.2800 96.2860 90.7870 47.2810 -1926.073 -1926.073 -1926.073
421 4873546962401 357.500 37.2210 10.6910 90.1160 37.2300 10.6660 90.0910 3194.312 3194.312 3194.312
395 4860564151564 357.180 35.4880 27.5440 42.4000 35.4830 27.5420 42.3940 3181.651 3181.651 3181.651
376 4854196311525 357.020 37.6110 100.4280 108.7270 37.5560 100.4120 108.7370 -683.668 -683.668 -683.668
406 4849420582413 356.910 37.9480 92.2450 40.6210 37.9470 92.2250 40.6130 -536.866 -536.866 -536.866
471 4847746328585 356.860 82.0540 22.5840 55.5230 82.0370 22.5720 55.5260 1457.443 1457.443 1457.443
482 4842567523785 356.740 7.7360 47.7630 33.7860 7.7360 47.7660 33.7890 -1465.447 -1465.447 -1465.447
447 4835949805425 356.560 40.9070 95.8290 0.8930 40.9160 95.8200 0.9040 -1656.646 -1656.646 -1656.646
322 4834362474537 356.530 25.3560 50.3190 47.3250 25.2800 50.2060 47.1970 -2260.810 -2260.810 -2260.810
434 4783610950531 355.280 4.3790 43.6830 93.7060 4.3620 43.6580 93.7170 -12560.797 -12560.797 -12560.797
436 4782642016936 355.250 44.7920 105.0120 104.4720 44.8100 105.0230 104.4830 132.476 132.476 132.476
460 4751293500088 354.480 57.1650 57.6150 81.9680 57.1630 57.6130 81.9730 -2145.525 -2145.525 -2145.525
258 4743771731342 354.290 52.5290 87.5560 69.3450 52.3650 87.7390 69.2840 -5242.896 -5242.896 -5242.896
361 4723279153461 353.780 74.9640 50.2870 110.2460 74.9820 50.3040 110.2520 -2784.799 -2784.799 -2784.799
394 4720767222688 353.720 44.6150 77.5180 72.5770 44.6480 77.5570 72.6100 -4539.490 -4539.490 -4539.490
330 4719142567622 353.670 94.0800 53.5470 1.2090 94.1080 53.3990 1.2300 -8248.234 -8248.234 -8248.234
